Chrom	Midpoint	Scan1	Scan2	Scan3
8	15480	1.998640143	0	2.162672827
8	15481	1.45752382	0	0.372959734
8	15482	0.614617201	0	1.489532985
8	15483	2.694686199	0	1.450811813
8	15484	2.636118723	0	2.926980376
8	15485	1.290079266	0	2.02118892
8	15486	0.785658514	0	0.452212635
8	15487	1.486902504	0	0.443276297
8	15488	2.399150955	0	1.929696842
8	15489	1.250837444	0	0.114818012
8	15490	2.210011069	0	1.45701865
8	15491	1.987968084	0	1.490885148
8	15492	1.988438002	0	2.863124277
8	15493	2.307325936	0	1.483428659
8	15494	1.895163971	0	2.452441313
8	15495	1.947242066	0	0.518650418
8	15496	1.138691723	0	1.659411873
8	15497	1.85688166	0	2.711708514
8	15498	2.6313702	0	1.485627422
8	15499	0.073623144	0	0.41449288
8	15500	0.198297714	0	0.49361462
8	15501	0.503118804	0	1.567627754
8	15502	1.329602338	0	0.686619541
8	15503	2.764055873	0	2.69043847
8	15504	2.64854945	0	2.37773828
8	15505	1.534935312	0	2.342738161
8	15506	2.474251911	0	1.671413665
8	15507	1.608186498	0	2.828452361
8	15508	0.657700339	0	1.268636206
8	15509	1.168161674	0	0.429544837
8	15510	1.634818883	0	0.555817362
8	15511	2.074530008	0	2.562367974
8	15512	1.799735798	0	0.715171949
8	15513	0.520298183	0	0.345278712
8	15514	1.221684097	0	1.819651628
8	15515	0.161833627	0	0.762532052
8	15516	1.07126728	0	0.126382824
8	15517	1.253414224	0	1.686279809
8	15518	1.452228042	0	0.249974358
8	15519	1.326868036	0	1.933174915
8	15520	1.877380336	0	2.666789283
8	15521	2.03950048	0	0.817937848
8	15522	2.133336705	0	2.99234393
8	15523	1.08777743	0	0.705517199
8	15524	1.871319876	0	2.711477285
8	15525	2.848075156	0	1.314902411
8	15526	0.795154326	0	1.807285799
8	15527	2.132032865	0	2.349852668
8	15528	1.244307477	0	0.902456162
8	15529	1.349135209	0	1.681953371
8	15530	2.434581581	0	0.667538254
8	15531	0.72301677	0	0.737617236
8	15532	2.161113512	0.06	2.15843975
8	15533	0.969698494	0.1903	1.959553072
8	15534	0.494140664	0.3176	0.724699451
8	15535	1.462800452	0.4631	1.420903872
8	15536	0.36607949	0.6192	2.817179682
8	15537	0.727328608	0.7874	1.384921947
8	15538	0.442342441	0.9501	1.412152067
8	15539	2.599666906	1.1158	0.521128337
8	15540	2.600391153	1.2875	1.595208311
8	15541	0.90969633	1.46	2.828179983
8	15542	0.313834486	1.6292	2.733857313
8	15543	0.504103467	1.7867	1.002751211
8	15544	0.131778028	1.9485	0.392101082
8	15545	2.694567397	2.1021	0.193849926
8	15546	0.377405169	2.2664	1.420302826
8	15547	2.335365145	2.4168	1.765157247
8	15548	1.390143986	2.5575	1.387617578
8	15549	1.822191258	2.7048	1.005201342
8	15550	1.73363407	2.8445	1.042824557
8	15551	0.498827166	2.9696	2.905946439
8	15552	0.70180229	3.0864	2.475017988
8	15553	0.421278065	3.2049	1.722746977
8	15554	0.428896407	3.3209	0.797014858
8	15555	1.76375672	3.4203	2.638559181
8	15556	2.149905055	3.5115	0.389986332
8	15557	0.431758496	3.6038	1.507278452
8	15558	0.567770035	3.6818	1.812540179
8	15559	2.825335306	3.7408	2.052345985
8	15560	1.336183624	3.798	2.745201075
8	15561	0.966612582	3.8448	0.899698677
8	15562	2.892283165	3.8759	2.67900987
8	15563	0.624512521	3.8944	2.507403596
8	15564	2.309034672	3.8909	1.794975708
8	15565	2.836585721	3.8655	2.478826753
8	15566	1.786595458	3.8187	2.459629111
8	15567	0.719079223	3.7462	2.980228138
8	15568	0.47192534	3.6497	2.802172774
8	15569	0.396471948	3.5145	1.61187682
8	15570	2.331376124	3.3206	1.7358712
8	15571	0.827254028	3.0583	1.67432195
8	15572	0.034564583	2.7125	0.774755475
8	15573	0.017292127	2.2208	0.887454859
8	15574	0.428748625	1.646	2.998256977
8	15575	1.249745641	1.0735	0.988481641
8	15576	0.121614235	0.9972	0.630738498
8	15577	0.520884667	0.4356	1.357649831
8	15578	2.34234637	0	1.993137529
8	15579	1.016005937	0	1.073759342
8	15580	0.907820313	0	0.831775338
8	15581	0.163660773	0	1.878496647
8	15582	0.783548902	0	0.434382645
8	15583	2.911016156	0	2.61199045
8	15584	2.335791632	0.1854	0.369784209
8	15585	1.66324671	0.089	2.424704822
8	15586	1.618545385	0	0.796188468
8	15587	1.474022422	0	1.943211162
8	15588	2.780317655	0	0.012923121
8	15589	2.271411856	0.8587	1.342795407
8	15590	2.630888433	0.3455	0.3878852
8	15591	1.559125518	0.9982	1.309665197
8	15592	1.817641742	4.4602	0.06504365
8	15593	0.562116013	3.6618	2.412395239
8	15594	2.37804735	2.8963	2.205384759
8	15595	0.736386335	3.3015	2.614933
8	15596	0.427205297	3.2035	1.466384502
8	15597	2.164936892	0	0.085662412
8	15598	2.509979695	3.6642	1.029837709
8	15599	0.005071397	4.9167	1.020639882
8	15600	1.919739399	6.1061	1.987798738
8	15601	1.106541423	5.8557	0.784705118
8	15602	2.27349897	4.4417	1.981450287
8	15603	0.110745831	2.9522	2.729874332
8	15604	2.877783906	1.9031	0.838034245
8	15605	2.939487134	1.611	1.263060024
8	15606	0.514464442	0.3141	0.183143427
8	15607	1.153890215	0.7645	0.229743963
8	15608	2.357809897	1.1509	0.785010698
8	15609	2.885850221	1.2982	2.149377193
8	15610	0.78065902	1.4221	0.235353616
8	15611	2.853853489	1.456	0.371858002
8	15612	0.230915171	1.3428	2.889641876
8	15613	1.685737644	0.9959	0.009821835
8	15614	1.781232333	0.3027	2.30312191
8	15615	0.36525065	0.0557	2.439485554
8	15616	1.465416039	0.0576	0.605370033
8	15617	1.461892094	0	2.403646598
8	15618	2.551402689	0.051	2.967459825
8	15619	1.087028042	0.7367	0.236031816
8	15620	0.452635365	1.113	1.679962406
8	15621	0.37662674	1.094	2.145405227
8	15622	0.949717298	2.1688	0.131588082
8	15623	2.36762798	3.3509	0.739624769
8	15624	2.540387603	4.1685	1.969426077
8	15625	1.625104626	4.7603	0.228078264
8	15626	1.972907915	5.167	2.144620626
8	15627	1.952802618	5.419	1.477189811
8	15628	0.821690214	5.5183	2.285304685
8	15629	2.101452977	5.4545	1.290515067
8	15630	2.705791337	5.1829	1.54323803
8	15631	2.861243753	4.6258	2.512499039
8	15632	0.784119338	3.6924	1.224107855
8	15633	2.907804249	1.9894	0.989555158
8	15634	1.240458249	0.3444	2.733987579
8	15635	2.38024084	0	1.682055887
8	15636	0.501195835	0	1.792722771
8	15637	1.449443614	0	2.450784202
8	15638	0.491427219	0.3796	2.822792941
8	15639	1.73271665	0.3455	1.197499194
8	15640	2.506279253	2.9106	1.574216381
8	15641	0.897311356	2.0698	2.364597083
8	15642	2.975681856	2.3009	1.132476819
8	15643	2.95498052	4.9128	1.79808808
8	15644	2.47216148	7.064	2.04561388
8	15645	1.572641788	7.3049	0.804416139
8	15646	0.74987304	5.6403	1.369163475
8	15647	0.507158294	0.6774	2.522479936
8	15648	0.17524014	0.7599	0.131746823
8	15649	1.081849089	3.0768	0.251662271
8	15650	2.663501559	6.3363	1.139370275
8	15651	2.43316223	4.7126	0.970607393
8	15652	2.75247839	1.0823	2.551523689
8	15653	1.18706174	0.3595	0.832524095
8	15654	2.114687392	3.7532	2.926437901
8	15655	1.009161059	4.0792	2.887657832
8	15656	2.193713731	4.0466	1.218814454
8	15657	0.218507717	4.8104	0.861911369
8	15658	2.520871051	4.5186	2.137436228
8	15659	1.352521442	3.8556	0.831284593
8	15660	0.863568472	3.064	0.492499916
8	15661	2.572525278	2.3456	0.259949071
8	15662	1.116526842	1.3259	1.237757059
8	15663	1.523355543	0.5845	2.3514641
8	15664	1.852670381	0.2561	2.674546665
8	15665	1.157380603	0.2428	1.38452345
8	15666	0.427671255	0.3208	0.353641965
8	15667	1.478366965	0.3616	2.229656564
8	15668	0.921187798	0.3599	2.305499665
8	15669	1.113471349	0.3599	1.965474321
8	15670	2.963597289	0.37	1.573495364
8	15671	0.827935021	0.3594	2.759508335
8	15672	0.453753701	0.1649	1.491230246
8	15673	2.806159471	0.1124	0.678176158
8	15674	1.652327559	0.0164	2.835982043
8	15675	1.622835348	0	0.771316108
8	15676	1.215905411	1.467	2.677263846
8	15677	0.614205681	0	1.360626592
8	15678	0.226295021	0	1.494058242
8	15679	0.34345974	0	1.583667972
8	15680	0.106407978	0	1.175750504
8	15681	1.876809612	0	0.369212757
8	15682	2.557279559	3.00E-04	2.25969458
8	15683	2.211672249	0	2.365866017
8	15684	0.942917161	0.3794	0.377996891
8	15685	1.778412762	0	1.44242835
8	15686	2.181673218	0.2895	2.996635403
8	15687	2.719995911	0	0.67352689
8	15688	2.704217118	0	2.353364049
8	15689	0.102630346	0	0.235369847
8	15690	2.429076385	0	0.913607532
8	15691	0.442587037	0	0.760150746
8	15692	0.708640213	0	2.452479143
8	15693	2.510593028	0.3207	0.387917718
8	15694	2.856225499	0.8767	0.141144364
8	15695	2.854999253	0.8914	2.342159111
8	15696	1.01731435	1.0434	2.829797993
8	15697	0.676131513	0.9679	1.886384179
8	15698	0.045151407	1.2262	2.731731961
8	15699	0.556171986	1.8212	0.028316685
8	15700	1.571454281	2.3522	1.598928133
8	15701	0.382745077	2.1025	2.456691398
8	15702	2.730253516	1.7228	0.240590298
8	15703	2.14953005	2.1925	1.929457914
8	15704	2.183580075	1.1031	0.975682838
8	15705	1.351013759	0.8049	1.702183134
8	15706	0.790277695	0.9442	0.794442575
8	15707	2.98176903	0.914	1.644870542
8	15708	2.618997978	0.8889	2.518739281
8	15709	1.925950989	0.8942	2.171779054
8	15710	0.019737069	0.9441	0.668977145
8	15711	2.239443636	1.121	0.707984543
8	15712	2.625468985	1.3491	1.486726351
8	15713	2.479007447	0.1537	1.755732898
8	15714	1.111875014	0.1901	0.548541096
8	15715	1.064371538	0.3599	2.053325912
8	15716	1.627281639	0	0.274959819
8	15717	1.933247824	0	2.975152492
8	15718	1.794645443	0	0.968166318
8	15719	0.118000322	0	0.25996445
8	15720	1.280598054	0	2.720858387
8	15721	1.782511671	0	1.139913243
8	15722	2.702880558	0	1.506934237
8	15723	0.049712609	0	2.422272173
8	15724	2.683057892	0	1.662556821
8	15725	0.649053558	0.7492	1.317996838
8	15726	1.778213072	2.1121	2.058684532
8	15727	2.914282502	3.6018	0.717042122
8	15728	2.262486242	3.8172	1.425877566
8	15729	2.511058872	2.9253	0.426014104
8	15730	1.874270097	1.7159	1.523814923
8	15731	0.976041081	0.3751	1.267472898
8	15732	0.302840894	0.976	1.755179221
8	15733	1.290349661	0	2.035522642
8	15734	1.20286086	0	2.74245996
8	15735	0.19048501	0.8931	2.942812798
8	15736	0.779029127	1.7167	0.244806439
8	15737	2.368393147	2.1902	0.763595016
8	15738	1.014431642	2.513	0.09249503
8	15739	0.776980176	3.4707	1.567771125
8	15740	2.439036615	0.5843	2.456914906
8	15741	1.647624837	0.0823	2.089419302
8	15742	1.817991777	1.2396	0.563835309
8	15743	2.124338322	1.9806	0.905436255
8	15744	0.359208576	2.3453	2.409410226
8	15745	2.804305519	2.507	1.794596705
8	15746	2.108265593	2.5416	2.386300057
8	15747	0.405929243	2.4908	1.089460393
8	15748	0.125811323	2.3656	2.977897747
8	15749	0.722458701	2.1889	2.160058224
8	15750	2.606683918	1.9546	1.43445559
8	15751	0.048843578	1.6726	0.14360533
8	15752	1.843104656	1.3323	1.459919427
8	15753	2.16622583	0.9204	2.983047596
8	15754	1.391924878	0.7663	0.948198597
8	15755	2.561413569	0.7593	0.452713738
8	15756	2.693317566	0.7599	1.420041266
8	15757	1.072169951	0.7599	1.363174976
8	15758	2.648196777	0.7461	2.954609055
8	15759	2.548238754	1.5946	2.543595273
8	15760	2.28863804	2.2707	1.218309129
8	15761	2.951531095	2.5564	1.412353956
8	15762	0.135895203	2.0063	2.942660829
8	15763	0.211999993	0.6749	0.833257546
8	15764	1.086279637	0.7063	2.816330585
8	15765	0.692074664	0.8815	1.172369578
8	15766	1.437979273	1.0621	1.758758865
8	15767	1.411936381	1.0504	1.00647258
8	15768	1.145581196	0.9568	0.165915338
8	15769	1.596968642	0.8315	2.734571887
8	15770	1.615460846	0.6881	2.494375689
8	15771	2.581830935	0.5366	2.318452294
8	15772	1.23860593	0.3819	2.0982022
8	15773	2.952325024	0.2725	0.749037379
8	15774	1.155463025	0.3221	1.527196322
8	15775	0.457174081	0.3455	1.675092318
8	15776	1.042130262	0.3385	0.064809955
8	15777	1.758956888	0.0817	0.664963642
8	15778	0.582023088	0	2.019903202
8	15779	2.28577361	0	1.718003816
8	15780	1.484700133	0	1.920865656
8	15781	2.417800094	0	1.759317705
8	15782	1.159211278	0	2.520175255
8	15783	0.591895477	0.4275	2.898428655
8	15784	2.60332437	0	1.498358707
8	15785	2.681408105	0	1.764840902
8	15786	1.100845209	0	1.251847169
8	15787	0.886892336	0	1.847591313
8	15788	2.932777718	0	1.083676816
8	15789	0.515480501	0	2.693357397
8	15790	1.260175085	0.3927	1.415036149
8	15791	2.649017462	0	2.481991965
8	15792	2.267309812	0	1.678725972
8	15793	0.432571738	0	2.367218387
8	15794	2.854026157	0	0.956013557
8	15795	1.669839841	0	2.478198893
8	15796	1.700930134	0	2.403893454
8	15797	0.841895968	4.00E-04	0.460369806
8	15798	0.615058235	1.9312	0.194024577
8	15799	1.544727018	0	1.795711264
8	15800	2.86048547	0	2.20447801
8	15801	1.597457509	0	0.178549042
8	15802	2.459822999	0	0.410994245
8	15803	1.564888476	0	0.512511825
8	15804	0.824225218	0.4263	1.795917747
8	15805	2.213244822	1.4921	1.288186439
8	15806	1.190012088	1.1188	0.782948537
8	15807	2.883801979	1.1039	1.939018556
8	15808	0.722813258	1.5572	2.182998285
8	15809	2.916632376	1.9885	2.061931594
8	15810	0.703384338	1.5931	0.109395258
8	15811	2.834967118	2.2184	0.934375995
8	15812	2.200177559	2.3156	0.319804636
8	15813	0.043855039	1.9182	2.158204313
8	15814	0.346676718	1.5729	2.752799804
8	15815	0.103841408	1.2825	1.350924622
8	15816	2.710967713	1.0491	2.43260281
8	15817	0.006643419	0.8619	1.988383798
8	15818	1.86204158	0.7195	0.46045823
8	15819	1.93648667	0.6275	0.493670181
8	15820	1.774999347	0.6096	0.36724615
8	15821	1.497451509	0.6723	1.633945961
8	15822	2.42668075	0.8097	2.810981449
8	15823	0.430195564	1.0096	2.040179158
8	15824	1.946739479	1.2424	0.468438913
8	15825	1.533946818	1.4941	0.104706238
8	15826	2.890616916	1.7169	2.905747006
8	15827	2.330890932	1.8998	1.074558321
8	15828	2.995781915	1.9509	1.288537464
8	15829	0.299327563	1.6555	0.100882768
8	15830	2.74290537	1.331	0.443492689
8	15831	0.470772823	0.6568	1.894603061
8	15832	0.737585165	0.664	0.041360534
8	15833	0.801091244	0.9843	2.258779307
8	15834	0.153329687	1.5718	0.120436911
8	15835	1.461385496	1.9194	0.199664766
8	15836	0.016586019	2.1349	0.566530757
8	15837	2.025660292	2.2585	2.095928027
8	15838	0.75608697	2.3149	2.404480833
8	15839	2.571147779	2.3067	0.735459395
8	15840	0.619048876	2.272	2.056853722
8	15841	1.203305751	2.2199	1.117562143
8	15842	1.105397914	2.1852	2.90295206
8	15843	0.607952845	2.232	1.491659329
8	15844	0.30747644	2.4191	0.159203359
8	15845	1.820932311	2.7922	0.543256561
8	15846	0.456611132	3.3964	1.632230728
8	15847	2.189751375	3.5403	2.203459193
8	15848	0.761620103	3.4238	1.904692565
8	15849	1.051211797	2.1106	1.030669739
8	15850	1.616318113	1.2094	0.807142751
8	15851	1.106093702	1.1714	1.076337092
8	15852	2.080590691	0	2.863064954
8	15853	2.712970023	0.0862	2.630134829
8	15854	2.109742937	0	0.635401511
8	15855	0.822867514	0.0308	1.709396411
8	15856	1.569002388	0.0467	2.589405684
8	15857	1.174890788	0.3626	0.738758144
8	15858	1.200890959	0.3599	2.385470915
8	15859	1.112987722	0.319	2.724942598
8	15860	2.519437305	0.7084	0.195819046
8	15861	0.169808637	1.7868	1.410244615
8	15862	1.935867952	2.2659	0.092272233
8	15863	2.92429933	2.114	0.197757243
8	15864	0.259853302	1.8766	2.255422071
8	15865	0.556366642	1.5383	0.101670269
8	15866	1.587905829	1.1038	0.266537951
8	15867	2.784895286	0.7677	1.39824615
8	15868	1.727530206	0.6337	0.739363223
8	15869	0.625723568	0.6092	0.891922895
8	15870	2.669699702	0.8443	1.433086284
8	15871	0.908674133	0.4889	1.584166547
8	15872	1.017456253	0.3599	0.166119131
8	15873	1.780545316	0.3729	2.666688651
8	15874	0.017140578	0.511	1.920550376
8	15875	0.38070464	0.4923	0.23051961
8	15876	0.119629688	0.364	2.034248602
8	15877	1.506439209	0.1964	0.146127291
8	15878	1.449186849	0	0.405963726
8	15879	2.144385685	0	2.676225509
8	15880	2.817295765	0	1.149063491
8	15881	1.142237923	0	0.635564197
8	15882	1.887552849	0	1.334890042
8	15883	1.232285357	1.3661	1.384459875
8	15884	1.990718204	0.2033	2.078503463
8	15885	1.635051224	0.3276	0.165044917
8	15886	0.83112121	0.245	1.897263815
8	15887	2.48799078	0.0993	0.232830544
8	15888	2.165982663	0	1.424794831
8	15889	1.597661635	0	2.325014369
8	15890	2.022106373	0	0.519350732
8	15891	1.945134168	0.2392	2.809952622
8	15892	0.312868319	0.5871	2.484200936
8	15893	0.658900031	0	1.15212957
8	15894	2.009669227	0	2.776826324
8	15895	0.261525135	0	2.386760569
8	15896	0.850163604	0.2628	0.083303565
8	15897	2.687054739	0.3455	0.660555653
8	15898	2.793414214	0.3289	0.650146703
8	15899	2.480440432	0.0456	0.827885963
8	15900	2.595334786	0	0.968951122
8	15901	0.047632812	0	1.741460819
8	15902	0.821574058	0	0.633017885
8	15903	2.19180008	0	2.882251489
8	15904	0.951351336	0	0.728697113
8	15905	2.245731529	0	2.616801879
8	15906	1.330555634	0	0.208487772
8	15907	1.937237054	1.3599	1.113781185
8	15908	1.050424397	0.8431	1.622893131
8	15909	1.21796454	0	1.528987254
8	15910	0.786976061	2.7908	1.622347098
8	15911	2.833457367	2.7949	1.455182633
8	15912	1.737839981	2.4989	2.488445142
8	15913	2.27869589	1.6809	0.921835701
8	15914	0.059348321	0.3455	1.86881378
8	15915	1.808661204	0.0772	0.931656008
8	15916	2.092793798	0	1.182349866
8	15917	1.53524009	0	0.528040537
8	15918	1.664848422	0	1.077063053
8	15919	2.649004369	1.8695	2.384858354
8	15920	2.012821465	1.3538	0.484019016
8	15921	2.445781836	0.8541	2.514915787
8	15922	1.77797206	0.5858	0.677431623
8	15923	1.002141812	0.7306	0.660993535
8	15924	2.987568935	0.772	0.35761601
8	15925	2.857959724	0.346	2.334322881
8	15926	0.150630009	0.5932	2.522777061
8	15927	0.10802371	0.5342	2.462681681
8	15928	2.359626767	0.488	1.360438536
8	15929	1.414988484	0	2.676619336
8	15930	2.979681169	0.1305	2.329745278
8	15931	1.659416133	0.4739	2.658582033
8	15932	2.163674669	0.7933	2.082385387
8	15933	1.269332131	2.5075	1.65938377
8	15934	2.148567233	2.5853	2.447322129
8	15935	0.321135253	1.9396	0.50693512
8	15936	2.588643155	0	0.290237862
8	15937	2.242886443	0	2.822933625
8	15938	1.386377071	0	0.96675043
8	15939	0.464496062	0	0.50801222
8	15940	2.682051138	0	1.461590116
8	15941	0.251157674	0.4479	0.243924736
8	15942	2.526187605	0.9347	1.484668932
8	15943	1.541528432	1.205	1.330602139
8	15944	1.996764039	1.1965	1.534127783
8	15945	0.14222913	0.5722	1.546035699
8	15946	1.509340018	0.3672	1.749353168
8	15947	2.995665036	1.1986	2.076663375
8	15948	0.808045637	1.266	2.771414303
8	15949	1.538828346	1.0805	0.708163404
8	15950	2.147719673	0.8312	1.627444239
8	15951	1.679073987	0.6615	2.429834662
8	15952	1.776773009	0.6004	1.68301682
8	15953	0.921671286	0.5826	1.887570889
8	15954	1.714960807	0.5777	1.353786589
8	15955	1.350867191	0.6445	1.005893816
8	15956	2.950660289	0.595	0.379228297
8	15957	2.177965514	1.3741	1.15976961
8	15958	1.290564584	0.7676	1.59143878
8	15959	2.540838683	0	1.403119245
8	15960	2.424777579	0.6775	1.87188628
8	15961	2.423911596	0.3999	0.727556034
8	15962	0.439244849	6.00E-04	1.6918374
8	15963	1.938350487	0.0313	2.254118651
8	15964	1.754764769	0	1.673833062
8	15965	1.030093602	0	0.080572244
8	15966	2.217866382	0	0.535263655
8	15967	2.079756222	0	0.479388268
8	15968	0.726355356	0	0.693546823
8	15969	2.236851955	0	1.198645104
8	15970	0.758441277	1.7773	2.710465119
8	15971	2.15953457	2.0812	1.299484154
8	15972	1.910802461	0.7749	0.347328507
8	15973	0.667249451	0	0.322840236
8	15974	2.849596208	0	0.781602187
8	15975	1.296394703	0.208	2.636830717
8	15976	1.329193636	1.0322	2.142501981
8	15977	2.109935068	2.9107	0.719664069
8	15978	2.179612356	3.8995	2.288717242
8	15979	2.793168433	4.9084	0.613741238
8	15980	0.864711968	4.3391	1.107161626
8	15981	2.415152084	4.2852	1.419890824
8	15982	1.276972612	4.5643	0.250385876
8	15983	0.200807572	4.4777	1.146954651
8	15984	0.975178969	4.0425	0.05670015
8	15985	0.475512554	3.3413	0.321597803
8	15986	1.019406613	2.3525	2.309509749
8	15987	1.389041409	1.0355	2.749613333
8	15988	2.70781499	0.3115	1.963893243
8	15989	1.479887688	0.3455	2.342676556
8	15990	0.096957031	0.0271	1.459926746
8	15991	2.440609297	0	1.415318349
8	15992	2.685297166	0.5172	1.073371578
8	15993	0.559437217	0	1.346047224
8	15994	0.995777317	0	1.72928755
